epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
299,0.9419077634811401,3.9200000762939453,3.559999942779541,0.04556335508823395,0.9819244146347046,216.25332641601562,0.9835003614425659,39.746665954589844,0.9107099175453186,0.9003149271011353,212.3333282470703,36.186668395996094
300,0.939702033996582,4.053333282470703,3.9733333587646484,0.04651665687561035,0.981259286403656,215.97332763671875,0.9816372394561768,40.026668548583984,0.8993845582008362,0.897766649723053,211.9199981689453,36.0533332824707
301,0.9419945478439331,3.880000114440918,3.559999942779541,0.04494822397828102,0.9821571707725525,216.2133331298828,0.9835736155509949,39.78666687011719,0.9082608819007874,0.9004159569740295,212.3333282470703,36.22666549682617
302,0.9442079663276672,3.6666667461395264,4.053333282470703,0.046143535524606705,0.9830322265625,215.5066680908203,0.981256902217865,40.49333190917969,0.898655891418457,0.9071593284606934,211.83999633789062,36.439998626708984
303,0.9411892890930176,3.880000114440918,4.066666603088379,0.045967523008584976,0.9820671677589417,215.7066650390625,0.9811650514602661,40.2933349609375,0.8991774320602417,0.9012135863304138,211.82666015625,36.22666549682617
304,0.9448258280754089,3.6533334255218506,4.066666603088379,0.04528523609042168,0.9830878973007202,215.47999572753906,0.9811983108520508,40.52000045776367,0.9005656838417053,0.9084533452987671,211.82666015625,36.45333480834961
305,0.9453571438789368,3.6533334255218506,3.799999952316284,0.04519924893975258,0.9831260442733765,215.74667358398438,0.9824257493019104,40.253334045410156,0.9056025147438049,0.9082887768745422,212.0933380126953,36.45333480834961
306,0.9455068707466125,3.640000104904175,3.680000066757202,0.045609597116708755,0.9831867218017578,215.85333251953125,0.9829500317573547,40.14666748046875,0.9084482789039612,0.9080636501312256,212.2133331298828,36.46666717529297
307,0.9438977837562561,3.7733333110809326,3.7066667079925537,0.045231230556964874,0.982572615146637,215.9600067138672,0.9828292727470398,40.040000915527344,0.908206045627594,0.9049659967422485,212.18666076660156,36.33333206176758
308,0.9435446262359619,3.7733333110809326,3.8266665935516357,0.04405523091554642,0.9825246334075928,215.83999633789062,0.9823312163352966,40.15999984741211,0.903080940246582,0.9047579169273376,212.06666564941406,36.33333206176758
309,0.9418873190879822,3.866666555404663,3.933333396911621,0.046004828065633774,0.9821212887763977,215.82666015625,0.9818262457847595,40.17333221435547,0.8999610543251038,0.9019484519958496,211.9600067138672,36.2400016784668
310,0.9487878680229187,3.359999895095825,3.5333333015441895,0.042576294392347336,0.9844967722892761,215.72000122070312,0.9836745262145996,40.279998779296875,0.9109155535697937,0.9139018654823303,212.36000061035156,36.746665954589844
311,0.9432371854782104,3.8266665935516357,3.880000114440918,0.044808462262153625,0.9822708368301392,215.83999633789062,0.9821078777313232,40.15999984741211,0.9019189476966858,0.9043670892715454,212.01333618164062,36.279998779296875
312,0.949633002281189,3.3466665744781494,3.3466665744781494,0.04281230643391609,0.9845466017723083,215.89332580566406,0.9844611883163452,40.106666564941406,0.9172322750091553,0.9148048162460327,212.54666137695312,36.7599983215332
313,0.9500025510787964,3.2799999713897705,3.8533332347869873,0.04277915880084038,0.9847646951675415,215.32000732421875,0.9821636080741882,40.68000030517578,0.9043976664543152,0.9178414940834045,212.0399932861328,36.82666778564453
314,0.948206901550293,3.5199999809265137,3.306666612625122,0.04251515865325928,0.9837523102760315,216.10667419433594,0.9847320318222046,39.893333435058594,0.9156081080436707,0.9116812944412231,212.586669921875,36.586666107177734
315,0.946759819984436,3.573333263397217,3.493333339691162,0.043116819113492966,0.9834687113761902,215.97332763671875,0.9838536381721497,40.026668548583984,0.9116086959838867,0.9096658229827881,212.39999389648438,36.53333282470703
316,0.9469789862632751,3.573333263397217,3.386666774749756,0.04273701459169388,0.9834914207458496,216.0800018310547,0.9843243360519409,39.91999816894531,0.9144529104232788,0.9096331000328064,212.5066680908203,36.53333282470703
317,0.9482700824737549,3.440000057220459,3.613333225250244,0.04324706271290779,0.9841050505638123,215.72000122070312,0.9833347797393799,40.279998779296875,0.9094083905220032,0.913205087184906,212.27999877929688,36.66666793823242
318,0.9484236836433411,3.4000000953674316,3.4800000190734863,0.042456384748220444,0.9843063354492188,215.81333923339844,0.9839109182357788,40.186668395996094,0.9117149114608765,0.9129362106323242,212.413330078125,36.7066650390625
319,0.9500406980514526,3.373333215713501,3.240000009536743,0.04089547321200371,0.984423816204071,216.02667236328125,0.9850327372550964,39.973331451416016,0.9180291891098022,0.9150484204292297,212.65333557128906,36.733333587646484
320,0.9526917338371277,3.1066665649414062,3.4800000190734863,0.041062258183956146,0.9855980277061462,215.52000427246094,0.9838933348655701,40.47999954223633,0.9130783081054688,0.9214900732040405,212.413330078125,37.0
321,0.9496700167655945,3.4000000953674316,3.1466667652130127,0.04112938418984413,0.9843214154243469,216.14666748046875,0.9854519367218018,39.85333251953125,0.9199609160423279,0.9138880372047424,212.74667358398438,36.7066650390625
322,0.9477871656417847,3.4666666984558105,3.319999933242798,0.041939858347177505,0.984029233455658,216.0399932861328,0.9846594333648682,39.959999084472656,0.9158170819282532,0.9109151363372803,212.57333374023438,36.63999938964844
323,0.946299135684967,3.626666784286499,3.386666774749756,0.04278793931007385,0.9832513332366943,216.13333129882812,0.9843300580978394,39.86666488647461,0.9141259789466858,0.9082682132720947,212.5066680908203,36.47999954223633
324,0.9515342116355896,3.2266666889190674,3.3333332538604736,0.040982797741889954,0.985066831111908,215.7866668701172,0.984576404094696,40.21333312988281,0.9161814451217651,0.9184921383857727,212.55999755859375,36.880001068115234
325,0.9480970501899719,3.4666666984558105,3.573333263397217,0.04284946247935295,0.983976423740387,215.7866668701172,0.9834988117218018,40.21333312988281,0.91141277551651,0.9126949310302734,212.32000732421875,36.63999938964844
326,0.9477527737617493,3.506666660308838,3.386666774749756,0.04288468137383461,0.9837939739227295,216.01333618164062,0.9843440651893616,39.98666763305664,0.9142907857894897,0.9111616015434265,212.5066680908203,36.599998474121094
327,0.9484608769416809,3.4133334159851074,3.5466666221618652,0.04296859726309776,0.984227180480957,215.75999450683594,0.9835642576217651,40.2400016784668,0.9121997952461243,0.9133569598197937,212.34666442871094,36.69333267211914
328,0.9465999603271484,3.693333387374878,3.1733334064483643,0.041266556829214096,0.9829563498497009,216.413330078125,0.985334038734436,39.586666107177734,0.9197525978088379,0.9078661203384399,212.72000122070312,36.413333892822266
329,0.9476037621498108,3.5199999809265137,3.4800000190734863,0.04141560196876526,0.983717143535614,215.93333435058594,0.9838626384735107,40.06666564941406,0.9142993092536926,0.9113442897796631,212.413330078125,36.586666107177734
330,0.9506288766860962,3.3333332538604736,3.2799999713897705,0.04127177223563194,0.9845744967460632,215.94667053222656,0.9848317503929138,40.0533332824707,0.9168627858161926,0.9164261817932129,212.6133270263672,36.77333450317383
331,0.9514150023460388,3.2799999713897705,3.0266666412353516,0.04018482193350792,0.9848557710647583,216.14666748046875,0.9859804511070251,39.85333251953125,0.9235085844993591,0.9168492555618286,212.86666870117188,36.82666778564453
332,0.9486467242240906,3.373333215713501,3.746666669845581,0.04172990471124649,0.9843990206718445,215.52000427246094,0.9826446771621704,40.47999954223633,0.9087878465652466,0.9146486520767212,212.14666748046875,36.733333587646484
333,0.9506480693817139,3.3466665744781494,3.373333215713501,0.041267961263656616,0.9844949245452881,215.86666870117188,0.9843839406967163,40.13333511352539,0.915461540222168,0.9169122576713562,212.52000427246094,36.7599983215332
334,0.9487238526344299,3.4800000190734863,3.306666612625122,0.04147253558039665,0.9840098023414612,216.06666564941406,0.9847288131713867,39.93333435058594,0.9158490896224976,0.9127188920974731,212.586669921875,36.62666702270508
335,0.9457942843437195,3.573333263397217,3.559999942779541,0.04254691302776337,0.983538031578064,215.9066619873047,0.9834657907485962,40.09333419799805,0.9128678441047668,0.9081229567527771,212.3333282470703,36.53333282470703
336,0.9561914801597595,2.7333333492279053,3.8266665935516357,0.040156908333301544,0.987347424030304,214.8000030517578,0.9822262525558472,41.20000076293945,0.9116707444190979,0.9301563501358032,212.06666564941406,37.37333297729492
337,0.9501407146453857,3.359999895095825,3.1466667652130127,0.03983024135231972,0.9845170974731445,216.10667419433594,0.9854203462600708,39.893333435058594,0.9210147261619568,0.9148611426353455,212.74667358398438,36.746665954589844
338,0.9529910087585449,3.133333444595337,3.200000047683716,0.03944356366991997,0.9855064749717712,215.82666015625,0.9851452708244324,40.17333221435547,0.921513557434082,0.9208362102508545,212.69332885742188,36.973331451416016
339,0.9517685770988464,3.2933332920074463,2.9600000381469727,0.03949057310819626,0.9847956299781799,216.22666931152344,0.9863187670707703,39.77333450317383,0.9239431023597717,0.9172184467315674,212.93333435058594,36.813331604003906
340,0.9566653370857239,2.866666555404663,3.119999885559082,0.03913646936416626,0.9867374897003174,215.63999938964844,0.9856027364730835,40.36000061035156,0.9210686087608337,0.9277282953262329,212.77333068847656,37.2400016784668
341,0.9548194408416748,3.066666603088379,3.0266666412353516,0.039081379771232605,0.9857856035232544,215.93333435058594,0.986007809638977,40.06666564941406,0.923512876033783,0.9236310720443726,212.86666870117188,37.040000915527344
342,0.9562544822692871,2.933333396911621,2.7866666316986084,0.038007285445928574,0.986441969871521,216.0399932861328,0.9871392846107483,39.959999084472656,0.9288472533226013,0.9253699779510498,213.10667419433594,37.17333221435547
343,0.9526118040084839,3.200000047683716,3.066666603088379,0.03850085288286209,0.9852023124694824,216.02667236328125,0.9858240485191345,39.973331451416016,0.9220830202102661,0.9193994998931885,212.82666015625,36.90666580200195
344,0.9547012448310852,3.0933332443237305,2.5466666221618652,0.03775621950626373,0.9857438206672668,216.44000244140625,0.9882452487945557,39.560001373291016,0.9341410398483276,0.9211569428443909,213.34666442871094,37.01333236694336
345,0.9535959959030151,3.240000009536743,2.8933334350585938,0.03852301836013794,0.9849724173545837,216.24000549316406,0.986612856388092,39.7599983215332,0.9268643260002136,0.9205788373947144,213.0,36.86666488647461
346,0.9523046612739563,3.200000047683716,3.0799999237060547,0.03965454921126366,0.9852451682090759,216.01333618164062,0.9857594966888428,39.98666763305664,0.923590898513794,0.918849766254425,212.81333923339844,36.90666580200195
347,0.9555310010910034,2.9600000381469727,2.8933334350585938,0.03863885998725891,0.9863696098327637,215.9600067138672,0.9866467118263245,40.040000915527344,0.9277198314666748,0.9244149923324585,213.0,37.14666748046875
348,0.9550565481185913,2.9733333587646484,3.0799999237060547,0.03852148726582527,0.9862926006317139,215.7866668701172,0.9857031106948853,40.21333312988281,0.9260616898536682,0.9244095087051392,212.81333923339844,37.13333511352539
349,0.9544649124145508,3.0,3.0933332443237305,0.03838556632399559,0.9861682057380676,215.8000030517578,0.9857238531112671,40.20000076293945,0.9230689406394958,0.9232063889503479,212.8000030517578,37.106666564941406
350,0.9494890570640564,3.4533333778381348,3.1466667652130127,0.03913126513361931,0.9840469360351562,216.1999969482422,0.9854869842529297,39.79999923706055,0.9202494025230408,0.9134907126426697,212.74667358398438,36.6533317565918
351,0.9556602835655212,3.013333320617676,2.6533334255218506,0.037138164043426514,0.9860981106758118,216.25332641601562,0.9877550005912781,39.746665954589844,0.9313422441482544,0.9235650897026062,213.24000549316406,37.09333419799805
352,0.9623187184333801,2.4800000190734863,2.799999952316284,0.03603433445096016,0.9885215163230896,215.57333374023438,0.9870530962944031,40.426666259765625,0.9303035736083984,0.9375839233398438,213.0933380126953,37.62666702270508
353,0.9531994462013245,3.1733334064483643,2.880000114440918,0.03848043456673622,0.9853612184524536,216.18666076660156,0.986697793006897,39.813331604003906,0.9262834787368774,0.9197012186050415,213.01333618164062,36.93333435058594
354,0.9552316069602966,3.0933332443237305,2.693333387374878,0.0374382808804512,0.9856826663017273,216.2933349609375,0.9875732660293579,39.7066650390625,0.9307082295417786,0.9228902459144592,213.1999969482422,37.01333236694336
355,0.953655481338501,3.1733334064483643,2.866666555404663,0.0377328060567379,0.9853322505950928,216.1999969482422,0.9867492914199829,39.79999923706055,0.927127480506897,0.9205619096755981,213.02667236328125,36.93333435058594
356,0.9525843262672424,3.1733334064483643,3.0266666412353516,0.037182051688432693,0.9853620529174805,216.0399932861328,0.9860299825668335,39.959999084472656,0.9233505129814148,0.9191386103630066,212.86666870117188,36.93333435058594
357,0.9544004201889038,3.053333282470703,2.9066667556762695,0.03831693157553673,0.9858948588371277,216.0399932861328,0.9865499138832092,39.959999084472656,0.9275892376899719,0.9222504496574402,212.98666381835938,37.0533332824707
358,0.9574056267738342,2.8266665935516357,2.8533332347869873,0.037231359630823135,0.9869376420974731,215.86666870117188,0.9867867231369019,40.13333511352539,0.9290565252304077,0.9280245900154114,213.0399932861328,37.279998779296875
359,0.9506946802139282,3.253333330154419,3.4000000953674316,0.03846460208296776,0.9851979613304138,215.74667358398438,0.9842436909675598,40.253334045410156,0.918167233467102,0.917145311832428,212.4933319091797,36.85333251953125
360,0.9599049091339111,2.626666784286499,3.013333320617676,0.0369325652718544,0.987851083278656,215.5066680908203,0.986083447933197,40.49333190917969,0.9269141554832458,0.9337263703346252,212.8800048828125,37.47999954223633
361,0.9545993208885193,3.0933332443237305,2.680000066757202,0.03803957253694534,0.9857337474822998,216.30667114257812,0.9876360297203064,39.69333267211914,0.9311891794204712,0.9215618968009949,213.2133331298828,37.01333236694336
362,0.9560034275054932,3.0,2.693333387374878,0.03736771270632744,0.9861510992050171,216.1999969482422,0.987577497959137,39.79999923706055,0.9308830499649048,0.924428403377533,213.1999969482422,37.106666564941406
363,0.9624305367469788,2.4666666984558105,2.693333387374878,0.0357242189347744,0.9886146783828735,215.6666717529297,0.9875978827476501,40.33333206176758,0.9334697723388672,0.937262773513794,213.1999969482422,37.63999938964844
364,0.9596250653266907,2.746666669845581,2.506666660308838,0.03509191423654556,0.9872812032699585,216.13333129882812,0.9884437918663025,39.86666488647461,0.9354293942451477,0.9308056831359863,213.3866729736328,37.36000061035156
365,0.958009660243988,2.81333327293396,2.7333333492279053,0.03612056374549866,0.9870287179946899,215.97332763671875,0.9873554706573486,40.026668548583984,0.9332067966461182,0.9286635518074036,213.16000366210938,37.2933349609375
366,0.9564318060874939,2.9733333587646484,2.573333263397217,0.0365288145840168,0.98627108335495,216.2933349609375,0.988085925579071,39.7066650390625,0.9355418086051941,0.9247774481773376,213.32000732421875,37.13333511352539
367,0.9618213176727295,2.4800000190734863,2.866666555404663,0.03529105335474014,0.9885318875312805,215.5066680908203,0.9867419600486755,40.49333190917969,0.9297993183135986,0.9369004368782043,213.02667236328125,37.62666702270508
368,0.9532946944236755,3.200000047683716,2.9200000762939453,0.036798637360334396,0.9852834343910217,216.17333984375,0.9865034222602844,39.82666778564453,0.9287892580032349,0.9200860857963562,212.97332763671875,36.90666580200195
369,0.9559471607208252,2.9200000762939453,3.133333444595337,0.03653706610202789,0.9865136742591858,215.67999267578125,0.9855038523674011,40.31999969482422,0.9231590628623962,0.9263899922370911,212.75999450683594,37.186668395996094
370,0.9618871212005615,2.4800000190734863,2.9200000762939453,0.03597275912761688,0.9885082244873047,215.45333862304688,0.9865306615829468,40.54666519165039,0.9280019402503967,0.9372437596321106,212.97332763671875,37.62666702270508
371,0.9584277272224426,2.7866666316986084,2.7733333110809326,0.03538191318511963,0.9871456623077393,215.9066619873047,0.9872108697891235,40.09333419799805,0.9298720359802246,0.9296438694000244,213.1199951171875,37.31999969482422
372,0.9569799900054932,2.946666717529297,2.8933334350585938,0.036647260189056396,0.9863222241401672,215.94667053222656,0.9866065382957458,40.0533332824707,0.9285075664520264,0.9273533225059509,213.0,37.15999984741211
373,0.9595792889595032,2.7733333110809326,2.6666667461395264,0.0353364497423172,0.9871606230735779,216.0,0.9876468777656555,40.0,0.933928906917572,0.931511640548706,213.22666931152344,37.33333206176758
374,0.9561501145362854,2.9200000762939453,2.8399999141693115,0.03754838928580284,0.9865405559539795,215.97332763671875,0.9868715405464172,40.026668548583984,0.9291348457336426,0.9254287481307983,213.05332946777344,37.186668395996094
375,0.9592897295951843,2.7866666316986084,2.559999942779541,0.035428084433078766,0.987113356590271,216.1199951171875,0.9881762862205505,39.880001068115234,0.9357578754425049,0.9304031133651733,213.3333282470703,37.31999969482422
376,0.9601904153823853,2.759999990463257,2.306666612625122,0.03462493419647217,0.9872534275054932,216.34666442871094,0.9893884062767029,39.6533317565918,0.9396193623542786,0.9309926629066467,213.586669921875,37.3466682434082
377,0.9601854681968689,2.7066667079925537,2.4800000190734863,0.034955695271492004,0.9874911308288574,216.1199951171875,0.9885478615760803,39.880001068115234,0.9363409280776978,0.9318224191665649,213.413330078125,37.400001525878906
378,0.9600585103034973,2.7333333492279053,2.373333215713501,0.03321687504649162,0.9873886108398438,216.25332641601562,0.9890908002853394,39.746665954589844,0.9383863210678101,0.9310259819030762,213.52000427246094,37.37333297729492
379,0.9593510031700134,2.81333327293396,2.2799999713897705,0.034475743770599365,0.9869973659515381,216.42666625976562,0.9895046949386597,39.573333740234375,0.9405062794685364,0.9291976094245911,213.6133270263672,37.2933349609375
380,0.9586957693099976,2.866666555404663,2.133333444595337,0.03353462368249893,0.9867972731590271,216.6266632080078,0.9901373386383057,39.37333297729492,0.9448198676109314,0.9272542595863342,213.75999450683594,37.2400016784668
381,0.9607911109924316,2.680000066757202,2.319999933242798,0.03429543226957321,0.9876176118850708,216.25332641601562,0.9892938137054443,39.746665954589844,0.9399167895317078,0.9322885274887085,213.57333374023438,37.426666259765625
382,0.9601155519485474,2.7733333110809326,2.2799999713897705,0.03430638462305069,0.9871835112571716,216.3866729736328,0.9894651174545288,39.61333465576172,0.9415640234947205,0.9307659864425659,213.6133270263672,37.33333206176758
383,0.9607812762260437,2.6533334255218506,2.3466665744781494,0.03373980522155762,0.9877780079841614,216.1999969482422,0.9891397953033447,39.79999923706055,0.9409240484237671,0.9324231147766113,213.54666137695312,37.45333480834961
384,0.9626404643058777,2.559999942779541,2.2799999713897705,0.03401278704404831,0.9881768822669983,216.17333984375,0.9894534349441528,39.82666778564453,0.9435418844223022,0.9358279705047607,213.6133270263672,37.54666519165039
385,0.9604139924049377,2.626666784286499,2.7066667079925537,0.03430190682411194,0.9878790378570557,215.81333923339844,0.9875957369804382,40.186668395996094,0.9323076605796814,0.9332312941551208,213.18666076660156,37.47999954223633
386,0.9582021236419678,2.8399999141693115,2.6666667461395264,0.0351390466094017,0.9868974089622498,216.06666564941406,0.9877005219459534,39.93333435058594,0.9326898455619812,0.9287037253379822,213.22666931152344,37.266666412353516
387,0.9569782614707947,2.933333396911621,2.640000104904175,0.03511079400777817,0.9864462018013,216.18666076660156,0.9878167510032654,39.813331604003906,0.9344857931137085,0.9261395335197449,213.25332641601562,37.17333221435547
388,0.9597769975662231,2.7866666316986084,2.319999933242798,0.033900219947099686,0.9871130585670471,216.36000061035156,0.9893120527267456,39.63999938964844,0.9394825100898743,0.9302418828010559,213.57333374023438,37.31999969482422
389,0.9580603241920471,2.746666669845581,3.066666603088379,0.03554552048444748,0.9872995018959045,215.57333374023438,0.9858640432357788,40.426666259765625,0.9239931106567383,0.9302564263343811,212.82666015625,37.36000061035156
390,0.9591392278671265,2.866666555404663,2.2799999713897705,0.03352104872465134,0.9867531061172485,216.47999572753906,0.9894504547119141,39.52000045776367,0.9419931769371033,0.9288278222084045,213.6133270263672,37.2400016784668
391,0.9596164226531982,2.7066667079925537,2.493333339691162,0.03428635001182556,0.9875319600105286,216.10667419433594,0.9884695410728455,39.893333435058594,0.9365977048873901,0.9307634234428406,213.39999389648438,37.400001525878906
392,0.9559684991836548,3.119999885559082,2.3333332538604736,0.03465297445654869,0.9855799078941345,216.67999267578125,0.9892248511314392,39.31999969482422,0.9396960735321045,0.9227116703987122,213.55999755859375,36.98666763305664
393,0.9633948802947998,2.5466666221618652,2.253333330154419,0.03279522806406021,0.9881964325904846,216.18666076660156,0.9896050095558167,39.813331604003906,0.9431143403053284,0.937184751033783,213.63999938964844,37.560001373291016
394,0.9623814821243286,2.5866665840148926,2.2933332920074463,0.032780151814222336,0.9880505204200745,216.18666076660156,0.9894082546234131,39.813331604003906,0.9413920044898987,0.9353549480438232,213.60000610351562,37.52000045776367
395,0.9648016095161438,2.426666736602783,2.133333444595337,0.03130717948079109,0.9887852072715759,216.18666076660156,0.9901809692382812,39.813331604003906,0.9451397657394409,0.9394217729568481,213.75999450683594,37.68000030517578
396,0.9567668437957764,2.9600000381469727,2.7200000286102295,0.0349702425301075,0.9863472580909729,216.13333129882812,0.9874374270439148,39.86666488647461,0.9329881072044373,0.9260962009429932,213.17333984375,37.14666748046875
397,0.9610998630523682,2.7066667079925537,2.2933332920074463,0.033762529492378235,0.987490713596344,216.30667114257812,0.9894338846206665,39.69333267211914,0.9407219290733337,0.932766318321228,213.60000610351562,37.400001525878906
398,0.9625489115715027,2.573333263397217,2.253333330154419,0.03251371160149574,0.9881076216697693,216.2133331298828,0.9896202683448792,39.78666687011719,0.9419326782226562,0.935477614402771,213.63999938964844,37.53333282470703
399,0.9611963629722595,2.613333225250244,2.2133333683013916,0.03270755708217621,0.9879893064498901,216.2933349609375,0.9897860884666443,39.7066650390625,0.9442910552024841,0.9326062202453613,213.67999267578125,37.49333190917969
